,rank,hour,min,name,job,jobtype,location,totalprice,count
0,28,7,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,8,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,8,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,8,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,8,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,9,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,9,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,9,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,9,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,10,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,10,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,10,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,10,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,11,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,11,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,11,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,11,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,12,0,Elsa Orilla,Drill Technician,Engineering,1coffee,16.29,1
0,28,12,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,12,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,12,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,13,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,13,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,13,30,Elsa Orilla,Drill Technician,Engineering,0restaurant,101.5,1
0,28,13,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,14,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,14,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,14,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,14,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,15,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,15,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,15,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,15,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,16,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,16,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,16,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,16,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,17,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,17,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,17,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,17,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,18,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,18,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,18,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,18,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,19,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,19,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,19,30,Elsa Orilla,Drill Technician,Engineering,0restaurant,31.07,1
0,28,19,45,Elsa Orilla,Drill Technician,Engineering,9auto,273.87,1
0,28,20,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,20,15,Elsa Orilla,Drill Technician,Engineering,0restaurant,11.41,1
0,28,20,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,20,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,21,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,21,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,21,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,21,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,22,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,22,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,22,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,22,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,23,0,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,23,15,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,23,30,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,28,23,45,Elsa Orilla,Drill Technician,Engineering,null,0.0,1
0,29,0,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,0,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,0,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,0,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,1,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,1,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,1,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,1,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,2,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,2,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,2,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,2,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,3,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,3,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,3,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,3,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,4,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,4,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,4,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,4,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,5,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,5,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,5,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,5,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,6,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,6,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,6,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,6,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,7,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,7,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,7,30,Brand Tempestad,Drill Technician,Engineering,1coffee,70.71,1
0,29,7,45,Brand Tempestad,Drill Technician,Engineering,1coffee,89.93,1
0,29,8,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,8,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,8,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,8,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,9,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,9,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,9,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,9,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,10,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,10,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,10,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,10,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,11,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,11,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,11,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,11,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,12,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,12,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,12,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,12,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,13,0,Brand Tempestad,Drill Technician,Engineering,6hotel,133.25,1
0,29,13,15,Brand Tempestad,Drill Technician,Engineering,6hotel,111.89,1
0,29,13,30,Brand Tempestad,Drill Technician,Engineering,0restaurant,17.81,1
0,29,13,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,14,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,14,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,14,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,14,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,15,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,15,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,15,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,15,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,16,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,16,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,16,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,16,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,17,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,17,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,17,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,17,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,18,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,18,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,18,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,18,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,19,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,19,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,19,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,19,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,20,0,Brand Tempestad,Drill Technician,Engineering,2fast food,76.71,1
0,29,20,15,Brand Tempestad,Drill Technician,Engineering,2fast food,18.24,1
0,29,20,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,20,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,21,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,21,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,21,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,21,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,22,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,22,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,22,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,22,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,23,0,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,23,15,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,23,30,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,29,23,45,Brand Tempestad,Drill Technician,Engineering,null,0.0,1
0,30,0,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,0,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,0,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,0,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,1,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,1,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,1,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,1,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,2,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,2,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,2,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,2,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,3,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,3,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,3,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,3,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,4,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,4,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,4,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,4,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,5,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,5,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,5,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,5,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,6,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,6,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,6,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,6,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,7,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,7,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,7,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,7,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,8,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,8,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,8,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,8,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,9,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,9,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,9,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,9,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,10,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,10,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,10,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,10,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,11,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,11,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,11,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,11,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,12,0,Lars Azada,Engineer,Engineering,1coffee,15.39,1
0,30,12,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,12,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,12,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,13,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,13,15,Lars Azada,Engineer,Engineering,2fast food,15.44,1
0,30,13,30,Lars Azada,Engineer,Engineering,2fast food,26.15,1
0,30,13,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,14,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,14,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,14,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,14,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,15,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,15,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,15,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,15,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,16,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,16,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,16,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,16,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,17,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,17,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,17,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,17,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,18,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,18,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,18,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,18,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,19,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,19,15,Lars Azada,Engineer,Engineering,0restaurant,10.52,1
0,30,19,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,19,45,Lars Azada,Engineer,Engineering,0restaurant,48.22,1
0,30,20,0,Lars Azada,Engineer,Engineering,0restaurant,11.56,1
0,30,20,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,20,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,20,45,Lars Azada,Engineer,Engineering,0restaurant,21.33,1
0,30,21,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,21,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,21,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,21,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,22,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,22,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,22,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,22,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,23,0,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,23,15,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,23,30,Lars Azada,Engineer,Engineering,null,0.0,1
0,30,23,45,Lars Azada,Engineer,Engineering,null,0.0,1
0,31,0,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,0,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,0,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,0,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,1,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,1,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,1,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,1,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,2,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,2,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,2,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,2,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,3,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,3,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,3,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,3,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,4,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,4,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,4,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,4,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,5,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,5,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,5,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,5,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,6,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,6,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,6,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,6,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,7,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,7,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,7,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,7,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,8,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,8,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,8,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,8,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,9,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,9,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,9,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,9,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,10,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,10,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,10,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,10,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,11,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,11,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,11,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,11,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,12,0,Felix Balas,Engineer,Engineering,1coffee,3.92,1
0,31,12,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,12,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,12,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,13,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,13,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,13,30,Felix Balas,Engineer,Engineering,0restaurant,8.43,1
0,31,13,45,Felix Balas,Engineer,Engineering,2fast food,31.5,1
0,31,14,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,14,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,14,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,14,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,15,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,15,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,15,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,15,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,16,0,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,16,15,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,16,30,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,16,45,Felix Balas,Engineer,Engineering,null,0.0,1
0,31,17,0,Felix Balas,Engineer,Engineering,null,0.0,1
